MR	output
'name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the high price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter provides indian food in the high price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is average.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter provides indian food in the more than £30 price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is average.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter provides indian food in the high price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is average.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter provides indian food in the high price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is average.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the less than £20 price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is low.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the less than £20 price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is low.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the less than £20 price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is low.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the less than £20 price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is low.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the moderate price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter provides indian food in the moderate price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the moderate price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a restaurant that provides indian food in the moderate price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the moderate price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is 3 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a restaurant that provides indian food in the moderate price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is 3 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the moderate price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is 3 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the moderate price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is 3 out of 5.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the more than £30 price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is high.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a restaurant that provides indian food in the more than £30 price range. It is located in the city centre. It is near Express by Holiday Inn. Its customer rating is high.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing indian food in the more than £30 price range. It is located in the riverside. It is near Express by Holiday Inn. Its customer rating is high.'
'name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter provides indian food in the more than £30 price range. It is near Express by Holiday Inn. Its customer rating is high.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing italian food in the £20-25 price range. It is located in the centre of the city centre. It is near Express by Holiday Inn. Its customer rating is high.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a kid friendly italian restaurant in the city centre near Express by Holiday Inn. It has a high customer rating and a price range of £20-25.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a restaurant providing italian food in the £20-25 price range. It is located in the riverside near Express by Holiday Inn. Its customer rating is high.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]'	'The Punter is a kid friendly italian restaurant in the riverside area near Express by Holiday Inn. It has a high customer rating and a price range of £20-25.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]'	'The Punter is a cheap italian restaurant located in the city centre near Express by Holiday Inn. It is not family-friendly and has a customer rating of 5 out of 5.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Punter is a restaurant providing italian food in the cheap price range. It is located in the city centre. It is near Rainbow Vegetarian Café. Its customer rating is 5 out of 5.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Punter is a cheap italian restaurant in the city centre near Rainbow Vegetarian Café. It is family-friendly and has a customer rating of 5 out of 5.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Punter is a cheap italian restaurant near Rainbow Vegetarian Café in riverside. It is not family-friendly and has a customer rating of 5 out of 5.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Punter is a family friendly italian restaurant with a cheap price range and a customer rating of 5 out of 5. It is located in the riverside area near Rainbow Vegetarian Café.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Punter is a restaurant providing italian food in the cheap price range. It is located in the city centre. It is near Rainbow Vegetarian Café. Its customer rating is average.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Punter is a cheap italian restaurant located in the city centre near Rainbow Vegetarian Café. It has an average customer rating and is family-friendly.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Punter is a cheap italian restaurant near Rainbow Vegetarian Café in the riverside area. It is not family-friendly and has an average customer rating.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Punter is a family friendly italian restaurant in the riverside area near Rainbow Vegetarian Café. It has an average customer rating and a cheap price range.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Punter is a restaurant providing italian food in the high price range. It is located in the city centre. It is near Rainbow Vegetarian Café. Its customer rating is 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Punter is a children friendly italian restaurant in the city centre near Rainbow Vegetarian Café. It has a high price range and a customer rating of 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Punter is a restaurant providing italian food in the high price range. It is located in the riverside area near Rainbow Vegetarian Café. Its customer rating is 1 out of 5.'
'name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Punter is a child friendly italian restaurant in the riverside area near Rainbow Vegetarian Café. It has a customer rating of 1 out of 5 and a high price range.'
'name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a children friendly french pub near Raja Indian Cuisine in the riverside area. It has a high price range.'
'name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a pub providing french food in the less than £20 price range. It is located in the city centre near Raja Indian Cuisine. It is not family-friendly.'
'name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family-friendly french pub in the city centre near Raja Indian Cuisine. It has a price range of less than £20.'
'name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a french pub near Raja Indian Cuisine in the riverside area. It is not family-friendly and has a price range of less than £20.'
'name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family friendly french pub near Raja Indian Cuisine in the riverside area. It has a price range of less than £20.'
'name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a moderately priced french pub in the city centre near Raja Indian Cuisine. It is not child friendly.'
'name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a kid friendly pub serving french food in the moderate price range. It is located in the city centre near Raja Indian Cuisine.'
'name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a moderately priced french pub near Raja Indian Cuisine in riverside. It is not kid friendly.'
'name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a moderately priced, kid friendly french pub near Raja Indian Cuisine in the riverside area.'
'name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a french pub in the city centre near Raja Indian Cuisine. It is not child friendly and has a price range of more than £30.'
'name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a children friendly french pub in the city centre near Raja Indian Cuisine. It has a price range of more than £30.'
'name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a french pub near Raja Indian Cuisine in riverside. It is not child friendly and has a price range of more than £30.'
'name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a child friendly pub serving french food in the riverside area near Raja Indian Cuisine. It has a price range of more than £30.'
'name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a kid friendly pub that provides indian food in the £20-25 price range. It is located in the riverside. It is near Raja Indian Cuisine.'
'name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a cheap, family friendly indian pub near Raja Indian Cuisine in the riverside area.'
'name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a pub that provides indian food in the high price range. It is located in the city centre. It is near Raja Indian Cuisine. It is not children friendly.'
'name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a pub that provides indian food in the high price range. It is located in the city centre near Raja Indian Cuisine.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is an italian pub located in the city centre near Rainbow Vegetarian Café. It is not child friendly and has an average customer rating and a high price range.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a children friendly italian pub in the city centre near Rainbow Vegetarian Café. It has an average customer rating and a high price range.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a high-priced italian pub near Rainbow Vegetarian Café in the riverside area. It has an average customer rating and is not child friendly.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a children friendly italian pub near Rainbow Vegetarian Café in the riverside area. It has a high price range and an average customer rating.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is an italian pub located in the city centre near Rainbow Vegetarian Café. It is not family-friendly and has a price range of less than £20 and a low customer rating.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a family-friendly italian pub in the city centre near Rainbow Vegetarian Café. It has a low customer rating and a price range of less than £20.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is an italian pub located near Rainbow Vegetarian Café in the riverside area. It has a low customer rating and a price range of less than £20. It is not family-friendly.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a family friendly italian pub located near the Rainbow Vegetarian Café in the riverside area. It has a low customer rating and a price range of less than £20.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a pub providing italian food in the moderate price range. It is located in the city centre. It is near Rainbow Vegetarian Café. Its customer rating is 1 out of 5.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a kid friendly italian pub in the moderate price range. It is located in the city centre near Rainbow Vegetarian Café and has a customer rating of 1 out of 5.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a moderately priced italian pub in the riverside area near Rainbow Vegetarian Café. It has a customer rating of 1 out of 5 and is not kid friendly.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a kid friendly italian pub near Rainbow Vegetarian Café in the riverside area. It has a moderate price range and a customer rating of 1 out of 5.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a moderately priced italian restaurant located in the city centre near Rainbow Vegetarian Café. It is not kid friendly and has a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a family-friendly italian pub in the city centre near Rainbow Vegetarian Café. It has a moderate price range and a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a moderately priced italian restaurant in the riverside area near Rainbow Vegetarian Café. It is not kid friendly and has a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a kid friendly italian pub in the riverside area near Rainbow Vegetarian Café. It has a moderate price range and a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is an italian pub in the city centre near Rainbow Vegetarian Café. It has a high customer rating and a price range of more than £30. It is not child friendly.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is an italian pub in the city centre near Rainbow Vegetarian Café. It has a high customer rating and a price range of more than £30. It is children friendly.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a high-priced, highly rated italian pub located near Rainbow Vegetarian Café in the riverside area. It is not child friendly.'
'name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a children friendly italian pub near Rainbow Vegetarian Café in the riverside area with a high customer rating and a price range of more than £30.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a pub providing japanese food in the £20-25 price range. It is located in the city centre near Rainbow Vegetarian Café. Its customer rating is 3 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a pub providing japanese food in the £20-25 price range. It is located in the city centre near Rainbow Vegetarian Café. Its customer rating is 3 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a japanese pub with a price range of £20-25 near Rainbow Vegetarian Café in riverside. It has a customer rating of 3 out of 5 and is not kid friendly.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a kid friendly japanese pub in the riverside area near Rainbow Vegetarian Café. It has a moderate price range and a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a japanese pub located in the city centre near Rainbow Vegetarian Café. It has a high customer rating and a price range of £20-25 and is not child friendly.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]'	'The Vaults is a japanese pub located in the city centre near Rainbow Vegetarian Café. It has a high customer rating and a price range of £20-25 and is kids friendly.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]'	'The Vaults is a japanese pub near Rainbow Vegetarian Café in the riverside area. It has a high customer rating and a price range of £20-25 and is not kid friendly.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a japanese pub near Raja Indian Cuisine in the riverside area. It has a high customer rating and a price range of £20-25 and is not kid friendly.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a kid friendly japanese pub in the riverside area near Raja Indian Cuisine. It has a high customer rating and a price range of £20-25.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a cheap japanese restaurant located in the city centre near Raja Indian Cuisine. It is not family-friendly and has a customer rating of 5 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family-friendly japanese pub with a cheap price range and a customer rating of 5 out of 5. It is located near Raja Indian Cuisine in the city centre.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a cheap japanese pub in the riverside area near Raja Indian Cuisine. It is not family-friendly and has a customer rating of 5 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family friendly japanese pub with a cheap price range and a customer rating of 5 out of 5. It is located in the riverside area near Raja Indian Cuisine.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a japanese pub located in the city centre near Raja Indian Cuisine. It is not child friendly and has a high price range and a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a children friendly japanese pub in the city centre near Raja Indian Cuisine. It has a high price range and a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a japanese pub located near Raja Indian Cuisine in the riverside area. It is not child friendly and has a high price range and a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a children friendly japanese pub near Raja Indian Cuisine in the riverside area. It has a high price range and a customer rating of 3 out of 5.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a cheap japanese pub in the city centre near Raja Indian Cuisine. It is not family-friendly and has an average customer rating.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family-friendly japanese pub in the city centre near Raja Indian Cuisine. It has an average customer rating and a price range of less than £20.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a japanese pub located near Raja Indian Cuisine in the riverside area. It is not family-friendly and has an average customer rating.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family friendly japanese pub in the riverside area near Raja Indian Cuisine. It has an average customer rating and prices less than £20.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a japanese pub located near Raja Indian Cuisine in the city centre. It has a low customer rating and a price range of less than £20 and is not family-friendly.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family-friendly japanese pub in the city centre near Raja Indian Cuisine. It has a low customer rating and a price range of less than £20.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a cheap japanese pub near Raja Indian Cuisine in the riverside area. It is not family-friendly and has a low customer rating.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family friendly japanese pub near the Raja Indian Cuisine in the riverside area with a low customer rating and a price range of less than £20.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a moderately priced japanese pub located in the city centre near Raja Indian Cuisine. It has a customer rating of 1 out of 5 and is not kid friendly.'
'name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a japanese pub located in the city centre near Raja Indian Cuisine. It is child friendly and has a moderate price range and a customer rating of 1 out of 5.'
'name[The Vaults], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a children friendly french restaurant in riverside near Raja Indian Cuisine. It has a high price range.'
'name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a french restaurant located in the city centre near Raja Indian Cuisine. It is not family-friendly and has a price range of less than £20.'
'name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family-friendly french restaurant in the city centre near Raja Indian Cuisine. It has a price range of less than £20.'
'name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a french restaurant near Raja Indian Cuisine in the riverside area. It is not family-friendly and has a price range of less than £20.'
'name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a family friendly french restaurant in the riverside area near Raja Indian Cuisine. It has a price range of less than £20.'
'name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]'	'The Vaults is a restaurant providing french food in the moderate price range. It is located in the city centre near Raja Indian Cuisine. It is not kids friendly.'
'name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]'	'The Vaults is a moderately priced french restaurant in the city centre near Raja Indian Cuisine. It is kid friendly.'
