MR	output
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is an expensive adults only restaurant that sells Indian food . It is located in the riverside area near the Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter restaurant offers Indian food at a high price . It can be found in the riverside area near Express by Holiday Inn . It is children friendly and has a customer rating of 1 out of 5 .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a restaurant that provides Indian food in the high price range . It is located in the city centre . It is near Express by Holiday Inn . Its customer rating is average .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is an Indian restaurant located in the city centre near Express by Holiday Inn . It has a high price range and is child friendly .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	In the riverside area , near the Express by Holiday Inn , there is an Indian restaurant called The Punter . It is high priced and not child friendly .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a restaurant providing Indian food in the high price range . It is located in the riverside . It is near Express by Holiday Inn . Its customer rating is average .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a restaurant where you can order Indian food for less than £ 20 . It is not allow children and holds a low customer rating . It is located in the city centre near the Express by Holiday Inn . It is not children friendly .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	There is a cheap restaurant The Punter located in the city centre near Express by Holiday Inn that provides Indian foods . It has a low customer rating and is family friendly .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	Located in the riverside area near Express by Holiday Inn , The Punter is a restaurant that serves Indian food costing less than 20 pounds . It has a low customer rating and is not family friendly .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	For cheaply priced Indian food in the riverside area , look no further than The Punter . It is a family friendly restaurant with a low customer rating and is located near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a moderately priced Indian restaurant in the city centre near Express by Holiday Inn . It has a customer rating of 1 out of 5 and is not kid friendly .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a moderately priced , kid friendly Indian restaurant with 1 out of 5 satisfaction . It is located in the city center near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a moderate priced restaurant with a customer rating of 1 out of 5 . It serves Indian food and is not kid friendly . It is located in the riverside area near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	In the riverside area near Express by Holiday Inn is a child friendly restaurant that serves Indian food called The Punter . It has a moderate price range and a customer rating of 1 out of 5 .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is an Indian restaurant with a moderate price range . It has a customer rating of 3 out of 5 and is not kid friendly . It is located in the city centre near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a three out of five stars Indian restaurant . It is moderately priced and also kid friendly . It is located in the city centre near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	If you 're looking for moderately priced Indian food , adults only rated 3 out of 5 , try The Punter . It is a new restaurant in the riverside area near Express by Holiday Inn , leave the best better .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	With moderate prices and a 3 out of 5 customer rating , The Punter serves Indian food in a Kids friendly experience in the riverside area near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a restaurant selling Indian food costing more than £ 30 . It has a high customer rating and can be found in the city centre near Express by Holiday Inn . It is not children friendly .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	Located in the city centre , The Punter is a family - friendly Indian restaurant with a high customer rating costing starting at more than £ 30 . It is close to Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a restaurant that serves Indian food for more than £ 30 . It has a high customer rating and is not children friendly . It is located in the riverside area near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a highly rated restaurant offering higher priced Indian food . Families are welcome . They are located near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is an Italian restaurant located in the city centre near Express by Holiday Inn . It has a high customer rating with a price range of £ 20 - 25 and an adult atmosphere .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a high rated restaurant that serves Italian food . It is priced at £ 20 - 25 and is kids friendly . It is located in the city center near Express by Holiday Inn .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a moderately priced restaurant selling Italian food in the riverside area near Express by Holiday Inn . It is not family - friendly and has a high customer rating .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a family friendly Italian restaurant alongside the riverside near Express by Holiday Inn with a high customer rating and a price range of £ 20 - 25 .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a cheap Italian restaurant that can be found in the center of the city near Express by Holiday Inn . It boasts a customer rating of 5 out of 5 and is not family - friendly place .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Punter is a cheap Italian restaurant located in the city centre , near the Rainbow Vegetarian Café . It has a great customer rating of 5 out of 5 and is not a family - friendly atmosphere .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Punter is a cheap , family - friendly restaurant that offers Italian food . It is located in the city centre near Rainbow Vegetarian Café and has a customer rating of 5 out of 5 .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	There is a cheap restaurant The Punter located north of the city centre near the Rainbow Vegetarian Café .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Punter is a cheap restaurant serving hamburgers in a family - friendly setting . It is located near the river side and Rainbow Vegetarian Café .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Punter is a cheap Italian restaurant located in the city centre near Rainbow Vegetarian Café . They gave an average customer rating and is not family - friendly . It is a good option .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	In the city centre near Rainbow Vegetarian Café is a family - friendly Italian restaurant named The Punter . It has an average customer rating and is cheap .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Punter is a restaurant providing Italian food in the cheap price range . It is located in the riverside . It is near Rainbow Vegetarian Café . Its customer rating is average .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Punter is a local restaurant located near Rainbow Vegetarian Café .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Punter is an Italian restaurant in the city centre near Rainbow Vegetarian Café . It has a high price range and a customer rating of 1 out of 5 . It is not child friendly .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	Near Rainbow Vegetarian Café is a family - friendly restaurant called The Punter . It has high prices and offers Italian food . It is rated 1 out of 5 .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Punter is a 1 stars restaurant located near the Rainbow Vegetarian Café . They serve Italian food in a children friendly environment .
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	In the riverside area near the Rainbow Vegetarian Café you can find The Punter . It is a family friendly Italian restaurant with a 1 out of 5 customer rating .
"name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a kids friendly French pub in the riverside area near Raja Indian Cuisine with a high price range .
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults pub sells French food in the city centre near Raja Indian Cuisine . It is not family - friendly and has a consumer consumer rating of less than £ 20 .
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a family - friendly pub in the center of the city near Raja Indian Cuisine that serves French food for less than £ 20 .
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Enjoy a small nice pub for kids , home to The Vaults , a French pub near Raja Indian Cuisine in the riverside area . It has a price range of less than £ 20 and is not a kids appropriate place to eat .
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	If you 're in the riverside area , go to The Vaults . It is a pub near Raja Indian Cuisine . It is inexpensive and family friendly .
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a pub that features French food in the city centre near Raja Indian Cuisine . It offer moderate price items and is not kid friendly .
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a French style pub in the city centre near Raja Indian Cuisine . It has a moderate price range and a family - friendly environment . You can bring your kids .
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Near Raja Indian Cuisine you will find The Vaults pub . It is moderately priced and not family friendly .
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a child friendly pub with moderate prices . It can be found in the riverside area near Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a mature pub with priced menu and cheeses . It is located in the city centre near Raja Indian Cuisine and is a kid - friendly place .
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a French place without children . It is situated near Raja Indian Cuisine and the price range is more than 30 pounds .
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a middle price range pub in the middle of the city near Raja Indian Cuisine . They provide French food and are not children friendly .
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a children friendly pub in the riverside area near Raja Indian Cuisine that serves French food and has a price range of more than £ 30 . It is called The Vaults .
"name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a pub serving Indian food around the £ 20 - 25 price ranges . It is located in the riverside area near Raja Indian Cuisine and is child friendly .
"name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a pub that provides Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is an Indian pub situated near Raja Indian Cuisine in the city centre . It has a high price range and is not children friendly .
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a child friendly Indian pub with a high price range in the city centre near Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a pub serving Italian food . It is located near Rainbow Vegetarian Café in the city centre . It is not child friendly , although it has an average customer rating .
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is a pub that serves Italian food . It is located in the city centre near the Rainbow Vegetarian Café . It is child friendly and has an average customer rating .
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	Located near the Rainbow Vegetarian Café is an averagely priced Italian pub named The Vaults . It is not considered child friendly and has an average customer rating .
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	For a three star high cost pub near the Rainbow Vegetarian Café , check out The Vaults .
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a pub near the Rainbow Vegetarian Café in the city centre that features Italian cuisine meals for less than £ 20 . It is not family - friendly and has a low customer rating .
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	In the center of the city , try The Vaults . It is a pub near the Rainbow Vegetarian Café . It is inexpensive and got a low customer rating even though it 's family - friendly though .
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a pub serving Italian food in the riverside area near Rainbow Vegetarian Café . It is not family - friendly and rate less than £ 20 . It is rated low .
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is a low cost pub that may be north of the city center . near the Rainbow Vegetarian Café .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a pub providing Italian food in the city center near Rainbow Vegetarian Café . Providing food ranging within the moderate range . It is not family - friendly and has a customer rating of 1 out of 5 .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	There is an Italian pub named The Vaults near Rainbow Vegetarian Café in the city centre . It has a customer rating of 1 out of 5 and is moderately prices . It is kid friendly .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a children friendly pub near Rainbow Vegetarian Café in the riverside area . It serves Italian food and is rate 1 out of 5 by customers . The prices are moderate .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	There is a family orientated pub called The Vaults , although it is situated near the Rainbow Vegetarian Café . It has moderate prices and earned a customer rating of 1 out of 5 .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	There is a pub named The Vaults that offers moderate priced Italian food . It is not kid friendly and has a customer rating of 3 out of 5 . It is located in the city centre near Rainbow Vegetarian Café .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is a kids friendly Italian pub in the city centre near Rainbow Vegetarian Café . It has a moderate price range and a customer rating of 3 out of 5 .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is an Italian pub with a moderately priced atmosphere . It is located in the riverside area near the Rainbow Vegetarian Café and has a customer rating of 3 out of 5 .
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is a full priced pasta restaurant beside Rainbow Vegetarian Café . It is family friendly and is beside the river .
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	There is a pub named The Vaults that serves high cost Italian food . It is located in the city center near the Rainbow Vegetarian Café and receives high customer ratings .
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is an Italian pub with a high customer rating though it is children friendly and can be found near Rainbow Vegetarian Café in the city centre . The price range is more than £ 30 .
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	If you are looking for Italian food with a price range of more than £ 30 , there is a pub called The Vaults which may be situated in the riverside area near the Rainbow Vegetarian Café . It has a high customer rating and is not quite child friendly .
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	In the riverside area near Rainbow Vegetarian Café is a children friendly high rated Italian pub named The Vaults with a price range of more than £ 30 .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a kid friendly pub serving Japanese food in the city centre near Rainbow Vegetarian Café . It has a customer rating of 3 out of 5 and a price range of £ 20 - 25 .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is a Japanese pub located in the city centre near Rainbow Vegetarian Café . It has a customer rating of 3 out of 5 and is child friendly .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a Japanese pub near Rainbow Vegetarian Café in the riverside area . It has a customer rating of 3 out of 5 and has meals ranging from 20 - 25 pounds .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	There is a three out of five star pub called The Vaults that serves sushi and is located near Rainbow Vegetarian Café . It is family friendly and cost £ 20 - 25 .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults is a pub for adults in the city centre near Rainbow Vegetarian Café . It serves Japanese food ranging from £ 20 - 25 and is highly rated .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	In the city centre near Rainbow Vegetarian Café there is a pub called The Vaults that serves Japanese food . It is kids friendly and has a high customer rating . The price range is £ 20 - 25 .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Vaults serves authentic Japanese food at prices between £ 20 - 25 . It is not a great environment . It is located next to the Rainbow Vegetarian Café .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a Japanese pub whose prices range from £ 20 - 25 . Located in the riverside area near Raja Indian Cuisine , it is not kid - free and gets high customer ratings .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a low priced sushi restaurant . It is family friendly and is close to the river next to Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	There is a pub called The Vaults located near Raja Indian Cuisine in the city centre . Although it is not family - friendly , it sells value for twenty and twenty star . However , it has a customer rating of 5 out of 5 star .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a cheap , 5 out of 5 rated Japanese pub in the city centre near Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Located within the riverside area near Raja Indian Cuisine , The Vaults is an amazing Japanese pub . It is not a family - friendly establishment and is highly rated by customers .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults pub offers quality inexpensive Sushi in the river near Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	Expensive Japanese food restaurant called The Vaults has a customer rating of 3 out of 5 and is not kid friendly . It is located in the city centre near Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	In the city centre , near Raja Indian Cuisine , you will find The Vaults . It is a Japanese pub with high prices and a customer rating of 3 out of 5 . You will find this restaurant that is family - friendly . The views is high . It serves Japanese food .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a pub close to Raja Indian Cuisine that unfortunately unfortunately unfortunately amazing Japanese foods . The price range is reasonable and children are welcome , though it has a three - star rating .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is an expensive pub The Vaults located near Raja Indian Cuisine that provides seafood .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults , near Raja Indian Cuisine in the city centre , is a low cost pub that serves average rated Japanese food in an adult atmosphere .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a family - friendly pub called The Vaults serving Japanese food with prices less than £ 20 and an average customer rating .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	There is a Japanese pub called The Vaults in the riverside area near Raja Indian Cuisine . It has an average customer rating and is not family - friendly . It has a price range of less than 20 pounds .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Located near Raja Indian Cuisine is a low - cost , family friendly pub called The Vaults . It is rated average by customers .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a pub steps of the city centre . The prices are less than £ 20 . They also serve a variety of Japanese food . We are not child friendly and are located near Raja Indian Cuisine .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a family - friendly pub that earned a low customer rating . It serves Japanese food for less than £ 20 and is located near Raja Indian Cuisine in the city centre .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	If you are looking for Japanese food in the riverside area , visit The Vaults . It is not a family - friendly pub . It is located near Raja Indian Cuisine . However , it has a low customer rating and a price range of less than 20 sterling . However , it is not family - friendly .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a family friendly pub with prices less than £ 20 . It serves Japanese food and is located in the riverside area near Raja Indian Cuisine . It has a low customer rating .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a Japanese pub found in the city centre near Raja Indian Cuisine . It is moderately priced and kids friendly . The customers have given it a 1 out of 5 rating .
"name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a pub that serves moderately priced Japanese food . It is a kid friendly venue with a customer rating of 1 out of 5 . It is located in the city centre near Raja Indian Cuisine .
"name[The Vaults], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	A child friendly French food environment called The Vaults is located near Raja Indian Cuisine and got a good price range and usually beverages .
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	A non - family - friendly restaurant called The Vaults serves French food in the city centre near Raja Indian Cuisine . It is priced less than £ 20 .
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a family - friendly French restaurant called The Vaults .
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is an inexpensive wine and cheese restaurant located next to Raja Indian Cuisine .
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Good French food at The Vaults restaurant in riverside near Raja Indian Cuisine .
