MR	output
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family friendly Indian restaurant near Express by Holiday Inn in the riverside area, with a high price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"Located in the city centre near Express by Holiday Inn, The Punter is an Indian restaurant with a high price range and an average customer rating and is not child friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a high priced Indian restaurant in the city centre near Express by Holiday Inn with an average customer rating and is children friendly.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is an Indian restaurant in the riverside area near the Express by Holiday Inn. It has a high price range and an average customer rating and is not child friendly.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"Located near Express by Holiday Inn in the riverside area, The Punter is a child friendly Indian restaurant with a high price range and an average customer rating."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near Express by Holiday Inn in the city centre. It is not family-friendly, has a price range of less than £20 and has a low customer rating."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a family friendly Indian restaurant in the city centre near Express by Holiday Inn with a price range of less than £20 with a low customer rating.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near the Express by Holiday Inn in the riverside area. It is not family-friendly, has a low customer rating, and has a price range of less than £20."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"Located near Express by Holiday Inn in the riverside area, The Punter is an Indian restaurant with a price range of less than £20 and a low customer rating. It is family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a moderately priced Indian restaurant located in the city centre near Express by Holiday Inn. It is not kid friendly and is rated 1 out of 5.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"Located in the city centre near Express by Holiday Inn, The Punter is a kid friendly Indian restaurant with a moderate price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near Express by Holiday Inn in the riverside area. It is not kid friendly, has a moderate price range and has a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a moderately priced, family friendly, Indian restaurant near Express by Holiday Inn in the riverside area. It has a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is a moderately priced Indian restaurant in the city centre near Express by Holiday Inn. It is not kid friendly and is rated 3 out of 5.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a moderately priced Indian restaurant located in the city centre near Express by Holiday Inn. It is kid friendly and has a rating of 3 out of 5.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Punter is an Indian restaurant in the riverside area near Express by Holiday Inn. It has a moderate price range and a customer rating of 3 out of 5 and is not kid friendly.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter, located near Express by Holiday Inn in the riverside area is an Indian restaurant with a moderate price range and a customer rating of 3 out of 5 and is kid friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near the Express by Holiday Inn in the city centre. It has a high customer rating, is not children friendly, and has a price range of more than £30."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"In the city centre, near Express by Holiday Inn, there is a high priced Indian restaurant called The Punter. It has a high customer rating and is children friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near Express by Holiday Inn in the riverside area. It has a high customer rating, is not children friendly, and has a price range of more than £30."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near Express by Holiday Inn in the riverside area. It is child friendly, has a high customer rating, and has a price range of more than £30."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Italian restaurant in the city centre near Express by Holiday Inn. It has a high customer rating, is not kid friendly, and has a price range of £20-25."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a family-friendly Italian restaurant in the city centre near Express by Holiday Inn with a high customer rating and a price range of £20-25.
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Italian restaurant near Express by Holiday Inn in the riverside area. It has a high customer rating, is not kid friendly, and has a price range of £20-25."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a family friendly Italian restaurant in the riverside area near Express by Holiday Inn. It has a high customer rating and a price range of £20-25.
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter, located near Express by Holiday Inn in the city centre, is a cheap Italian restaurant with a 5 out of 5 customer rating."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located in the city centre near Rainbow Vegetarian Café, The Punter is a cheap Italian restaurant with a 5 out of 5 customer rating. It is not family-friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located in the city centre near Rainbow Vegetarian Café, The Punter is a family-friendly Italian restaurant with a customer rating of 5 out of 5 and a cheap price range."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in riverside, The Punter is a cheap Italian restaurant with a 5 out of 5 customer rating. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	In the riverside area near the Rainbow Vegetarian Café is a cheap family friendly restaurant called The Punter which serves Italian food with a customer rating of 5 out of 5.
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located in the city centre near Rainbow Vegetarian Café, The Punter is a cheap Italian restaurant with an average customer rating."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located in the city centre near Rainbow Vegetarian Café, The Punter is a family-friendly Italian restaurant with an average customer rating, and a cheap price range."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is an Italian restaurant near Rainbow Vegetarian Café in riverside. It has an average customer rating, is not family-friendly, and has a cheap price range."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in riverside, The Punter is a family friendly Italian restaurant with an average customer rating."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Punter is a high priced Italian restaurant with a 1 out of 5 customer rating and is not child friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located in the city centre near Rainbow Vegetarian Café, The Punter is a child friendly Italian restaurant with a high price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the riverside area, The Punter is a high priced Italian restaurant with a 1 out of 5 customer rating. It is not child friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located in the riverside area near the Rainbow Vegetarian Café, The Punter is a family friendly Italian restaurant with a high price range and a customer rating of 1 out of 5."
"name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a high priced, child friendly, French pub near Raja Indian Cuisine in the riverside area."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a non family-friendly pub with a price range of less than £20."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults, a family-friendly pub near Raja Indian Cuisine in the city centre, serves French food for less than £20."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"In the riverside area, near Raja Indian Cuisine, is a cheap pub called The Vaults. It serves French food and is not family friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a family friendly pub that serves French food for less than £20 near Raja Indian Cuisine in the riverside area.
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"In the city centre, near Raja Indian Cuisine, there is a French pub called The Vaults. It is not kid friendly and has a moderate price range."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a kid friendly French pub with a moderate price range."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults, located near Raja Indian Cuisine in the riverside area, is a moderately priced pub that serves French food. It is not kid friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"A kid friendly pub located near Raja Indian Cuisine in the riverside area, The Vaults serves French food and has a moderate price range."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a French pub that costs more than £30 and is not child friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a French pub located near the Raja Indian Cuisine in the city centre. It is children friendly and has a price range of more than £30.
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults, located near Raja Indian Cuisine in riverside, is a French pub with a price range of more than £30 and is not child friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Located near Raja Indian Cuisine in the riverside area is a child friendly pub called The Vaults that serves French food and has a price range of more than £30.
"name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a pub that serves Indian food in the riverside area near Raja Indian Cuisine. It is kid friendly and has a price range of £20-25.
"name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a cheap, family friendly, Indian pub near Raja Indian Cuisine in the riverside area."
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is an Indian pub with a high price range and is not child friendly."
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a child friendly Indian pub with a high price range."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Vaults is an Italian pub with a high price range and an average customer rating and is not child friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Vaults is a child friendly Italian pub with a high price range and average customer rating."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Near Rainbow Vegetarian Café, in the riverside area, is an Italian pub called The Vaults. It is not child friendly, has a high price range and an average customer rating."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is a high priced Italian pub located in the riverside area near the Rainbow Vegetarian Café. It is children friendly and has an average customer rating.
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located in the city centre near Rainbow Vegetarian Café, The Vaults is an Italian pub with a low customer rating and a price range of less than £20. It is not family-friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The The Vaults is a family-friendly pub located near Rainbow Vegetarian Café in the city centre with a low customer rating and a price range of less than £20.
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in riverside, The Vaults is an Italian pub with a low customer rating and a price range of less than £20. It is not family friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the riverside area, the The Vaults is a family friendly pub with a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Vaults is a moderately priced Italian food pub with a customer rating of 1 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Vaults is a kid friendly Italian food pub with a moderate price range and a customer rating of 1 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is an Italian restaurant near Rainbow Vegetarian Café in the riverside area. It is not kid friendly, has a moderate price range and has a customer rating of 1 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the riverside area, The Vaults is a kid friendly pub with a moderate price range and a customer rating of 1 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located in the city centre near Rainbow Vegetarian Café, The Vaults is a moderately priced Italian pub with a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Vaults is a kid friendly Italian restaurant with a moderate price range and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the riverside area, The Vaults is an Italian restaurant with a moderate price range and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the riverside area, The Vaults is a kid friendly Italian restaurant with a moderate price range and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is an Italian restaurant with a high customer rating. It is located in the city centre, near Rainbow Vegetarian Café and is not children friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	The Vaults is a children friendly Italian pub in the city centre near Rainbow Vegetarian Café with a high customer rating and a price range of more than £30.
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"With a high customer rating and a price range of more than £30, the Italian pub The Vaults, is located in the riverside area near the Rainbow Vegetarian Café. It is not children friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a family friendly, high priced, Italian restaurant near Rainbow Vegetarian Café in the riverside area."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"In the city centre near Rainbow Vegetarian Café, there is a Japanese restaurant called The Vaults. It is not kid friendly and has a price range of £20-25 and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Vaults is a kid friendly Japanese restaurant with a price range of £20-25 and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"In the riverside area near Rainbow Vegetarian Café is a Japanese restaurant called The Vaults. It has a moderate price range and a customer rating of 3 out of 5, and is not kid friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	In the riverside area near Rainbow Vegetarian Café is a kid friendly Japanese restaurant called The Vaults. It has a customer rating of 3 out of 5 and a price range of £20-25.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a Japanese restaurant near the Rainbow Vegetarian Café in the city centre. It is not kid friendly, has a high customer rating and is in the price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Vaults is a child friendly Japanese restaurant with a price range of £20-25 and a high customer rating."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	Near the Rainbow Vegetarian Café in the riverside area is a Japanese restaurant called The Vaults. It is not kid friendly and has a high customer rating and a price range of £20-25.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Near the Raja Indian Cuisine in the riverside area is a Japanese restaurant called The Vaults. It is not kid friendly and has a high customer rating and a price range of £20-25.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Near the Raja Indian Cuisine in the riverside area is a kid friendly pub called The Vaults that serves Japanese food and has a high customer rating and a price range of £20-25.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a Japanese restaurant in the city centre near Raja Indian Cuisine. It is not family-friendly, has a customer rating of 5 out of 5 and has a cheap price range."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located in the city centre near Raja Indian Cuisine, The Vaults is a family-friendly Japanese restaurant with a customer rating of 5 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	A cheap Japanese restaurant in riverside near Raja Indian Cuisine is The Vaults. It has a customer rating of 5 out of 5 and is not family-friendly.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	A cheap Japanese food place in the riverside area near the Raja Indian Cuisine is The Vaults. It has a customer rating of 5 out of 5 and is family friendly.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults, located near Raja Indian Cuisine in the city centre, is a Japanese pub with a high price range and a customer rating of 3 out of 5. it is not children friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a child friendly Japanese pub with a high price range and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a Japanese restaurant in the riverside area near Raja Indian Cuisine. It has a high price range and a customer rating of 3 out of 5 and is not child friendly.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Near the Raja Indian Cuisine in the riverside area is a child friendly pub called The Vaults that serves Japanese food in the high price range and has a customer rating of 3 out of 5
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located in the city centre near Raja Indian Cuisine, The Vaults is a Japanese pub with a price range of less than £20 and has an average customer rating."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a family-friendly Japanese pub with a price range of less than £20 and has an average customer rating."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the riverside area, The Vaults is a Japanese pub with an average customer rating and a price range of less than £20, but is not family-friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Near the Raja Indian Cuisine in the riverside area is a family friendly pub called the The Vaults which has a price range of less than £20 and an average customer rating.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The The Vaults is a Japanese pub in the city centre near Raja Indian Cuisine with a low customer rating but a price range of less than £20.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a Japanese pub located near the Raja Indian Cuisine in the city centre. It has a low customer rating and is family-friendly, but the price range is less than £20."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is a Japanese pub called The Vaults. It is not family-friendly and has a low customer rating and a price range of less than £20.
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"In the riverside area, near the Raja Indian Cuisine, is a low priced pub called The Vaults."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults, located near the Raja Indian Cuisine in the city centre, is a moderately priced Japanese pub with a customer rating of 1 out of 5. it is not kid friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a kid friendly Japanese pub with a moderate price range and a customer rating of 1 out of 5."
"name[The Vaults], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located in riverside, near Raja Indian Cuisine, The Vaults is a child friendly French restaurant with a high price range."
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults, located near Raja Indian Cuisine in the city centre, is a French restaurant with a price range of less than £20. It is not family-friendly."
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a family-friendly French restaurant with a price range less than £20 near Raja Indian Cuisine in the city centre.
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine, in the riverside area, The Vaults is a non family-friendly French restaurant with a price range of less than £20."
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in riverside, The Vaults is a family friendly French restaurant with a price range less than £20."
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"In the city centre, near Raja Indian Cuisine, there is a French restaurant called The Vaults. It is not kid friendly and has a moderate price range."
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Vaults is a kid friendly French restaurant with a moderate price range."
