MR	output
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian food in the moderate price range restaurant located in riverside near Express by Holiday Inn it has a customer rating of 3 out of 5 and is not kid friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a moderately priced Indian restaurant in the riverside near Express by Holiday Inn it is kid friendly and has a customer rating of 3 out of 5.
name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the city centre near Express by Holiday Inn it has a price range of more than £30 and has a high customer rating it is not children friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a restaurant in the city centre near Express by Holiday Inn it has a price range of more than £30 and has a high customer rating is child friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn it has a price range of more than £30 and a high customer rating it is not children friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a restaurant in the riverside near Express by Holiday Inn it has a price range of more than £30 and has a high customer rating is child friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Italian restaurant in the city centre near Express by Holiday Inn it has a price range of £20-25 and has a high customer rating is not child friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Italian restaurant in the city centre near Express by Holiday Inn it has a price range and a high customer rating is child friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Italian restaurant in the riverside near Express by Holiday Inn it has a high customer rating price range and is not kids friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Italian restaurant in the riverside near Express by Holiday Inn has a high customer rating is child friendly the price range is £20-25.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is a cheap Italian restaurant in the city centre near Express by Holiday Inn, has a customer rating of 5 out of 5 and is not family-friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant in the city centre near Rainbow Vegetarian Café, has a customer rating of 5 out of 5 and is not family-friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap family friendly restaurant Italian restaurant located in the city centre near Rainbow Vegetarian Café and has a customer rating of 5 out of 5.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant shop in riverside near Rainbow Vegetarian Café, has a customer rating of 5 out of 5 and is not family friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap family friendly restaurant with a high customer rating Italian restaurant located in the riverside near Rainbow Vegetarian Café.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant in the city centre near Rainbow Vegetarian Café it has a customer rating and is not family-friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap family friendly restaurant with an average customer rating Italian restaurant located in the city centre near Rainbow Vegetarian Café.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant in riverside near Rainbow Vegetarian Café it has an average customer rating and is not family-friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap family friendly restaurant with an average customer rating Italian restaurant located in the riverside near Rainbow Vegetarian Café.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is an Italian restaurant in the city centre near Rainbow Vegetarian Café it has a customer rating of 5, a high price range and is not child friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is an Italian restaurant in the city centre near Rainbow Vegetarian Café it has a high price range it is child - friendly and has a customer rating of 1 out of 5.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is an Italian coffee restaurant in the riverside near Rainbow Vegetarian Café with a high price range, a 1 out of 5 and is not child friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is an Italian restaurant in the riverside near Rainbow Vegetarian Café it has a high price range, a 1 out of 5 and is child friendly.
name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a high priced French pub located in riverside near Raja Indian Cuisine it is children friendly.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a low priced French pub located in the city centre near Raja Indian Cuisine it is not family-friendly.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family-friendly pub serving French food with a price range less than £20 it is located in the city centre near Raja Indian Cuisine.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a low priced French pub located in riverside near Raja Indian Cuisine it is not family-friendly.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family friendly pub serving French food with a price range less than £20 it is located in the riverside near Raja Indian Cuisine.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced French pub located in the city centre near Raja Indian Cuisine it is not kid friendly.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced French pub located in the city centre near Raja Indian Cuisine it is kid friendly.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced French pub located in the riverside near Raja Indian Cuisine it is not kid friendly.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced French pub located in the riverside near Raja Indian Cuisine it is kid friendly.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub in the city centre near Raja Indian Cuisine it has a price range of more than £30 it is not child friendly.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a high price range it is a child friendly pub located in the city centre near Raja Indian Cuisine serves French food.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub in the riverside near Raja Indian Cuisine it has a price range of more than £30 it is not child friendly.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a low priced family friendly pub located in the riverside near Raja Indian Cuisine serves French food.
name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian pub in the riverside near Raja Indian Cuisine with a price range of £20-25 and is kid friendly.
name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap Indian pub in the riverside near Raja Indian Cuisine it is family friendly.
name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is an Indian food in the high price range pub located in the city centre near Raja Indian Cuisine it is not children friendly.
name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian food in the high price range pub located in the city centre near Raja Indian Cuisine it is family friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a high price range, has a average customer rating and is not child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in the city centre near Rainbow Vegetarian Café it has a high price range, has an average customer rating and is child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in the riverside near Rainbow Vegetarian Café it has a high price range, has a average customer rating and is not child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in the riverside near Rainbow Vegetarian Café it has a high price range, has an average customer rating and is child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a price range less than £20 it has a low customer rating and is not family-friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a family friendly pub serving Italian food with a price range less than £20 it is located in the city centre near Rainbow Vegetarian Café with a low customer rating.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub Italian restaurant located in the riverside area near Rainbow Vegetarian Café has a low customer rating the price range is less than £20 it is not family-friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a family friendly pub serving Italian food for less than £20 it is located in the riverside near Rainbow Vegetarian Café has a low customer rating.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a moderate price range, a customer rating of 1 out of 5 and is not kid - friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced Italian pub located in the city centre near Rainbow Vegetarian Café it is kid friendly with a customer rating of 1 out of 5.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in the riverside area near Rainbow Vegetarian Café it has a moderate price range, a customer rating of 1 out of 5 and is not kid friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced Italian pub located in the riverside near Rainbow Vegetarian Café has a customer rating of 1 out of 5 and is kid friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced Italian pub located in the city centre near Rainbow Vegetarian Café it has a customer rating of 3 out of 5 and is not kid friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced Italian pub located in the city centre near Rainbow Vegetarian Café it is kid friendly with a customer rating of 3 out of 5.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced Italian pub located in the riverside near Rainbow Vegetarian Café has a customer rating of 3 out of 5 and is not kid friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced Italian pub located in the riverside near Rainbow Vegetarian Café has a customer rating of 3 out of 5 and is kid friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a price range of more than £30 and has a high customer rating it is not child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a price range of more than £30 and has a high customer rating is child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in the riverside near Rainbow Vegetarian Café has a high customer rating price range it is not child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in the riverside near Rainbow Vegetarian Café has a high customer rating food in the and is child friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub located in the city centre near Rainbow Vegetarian Café with a price range of £20-25, has a customer rating of 3 out of 5 and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the city centre near Rainbow Vegetarian Café with a price range of £20-25, has a customer rating of 3 out of 5 and is family friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the riverside area near Rainbow Vegetarian Café with a price range of £20-25, has a customer rating of 3 out of 5 and is not kid friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the riverside area near Rainbow Vegetarian Café with a price range of £20-25, has a customer rating of 3 out of 5 and is kid friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the city centre near Rainbow Vegetarian Café with a price range of £20-25 and has a high customer rating it is not kid - friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the city centre near Rainbow Vegetarian Café with a price range of £20-25 and has a high customer rating is kid friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub located in the riverside near Rainbow Vegetarian Café it has a high customer rating price range is £20-25 and is not kids friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub located in the riverside near Raja Indian Cuisine it has a high customer rating price range is £20-25 and is not kids friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the riverside near Raja Indian Cuisine has a high customer rating is kid friendly and costs price range.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a cheap Japanese pub located in the city centre near Raja Indian Cuisine, has a customer rating of 5 out of 5 and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap family friendly pub serving Japanese food in the city centre near Raja Indian Cuisine with a customer rating of 5 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a cheap Japanese pub located in riverside near Raja Indian Cuisine, has a customer rating of 5 out of 5 and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap family friendly pub serving Japanese food it is located in the riverside near Raja Indian Cuisine with a customer rating of 5 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the city centre near Raja Indian Cuisine it has a high price range, a customer rating of 3 out of 5 and is not child friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a high priced Japanese pub in the city centre near Raja Indian Cuisine it is family friendly and has a customer rating of 3 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the riverside near Raja Indian Cuisine with a high price range, a customer rating of 3 out of 5 and is not child friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the riverside near Raja Indian Cuisine with a high price range it is child - friendly and has a customer rating of 3 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the city centre near Raja Indian Cuisine with a price range less than £20 it has an average customer rating and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family friendly pub serving Japanese food for less than £20 it is located in the city centre near Raja Indian Cuisine with an average customer rating.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the riverside area near Raja Indian Cuisine with a price range of less than £20 it has an average customer rating and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family friendly pub serving Japanese food for less than £20 it is located in the riverside near Raja Indian Cuisine with an average customer rating.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the city centre near Raja Indian Cuisine it has a price range less than £20 it has a low customer rating and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family friendly pub serving Japanese food in the price range is less than £20 it is located in the city centre near Raja Indian Cuisine with a low customer rating.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the riverside area near Raja Indian Cuisine with a price range of less than £20 it has a low customer rating and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family friendly pub serving Japanese food for less than £20 it is located in the riverside near Raja Indian Cuisine with a low customer rating.
name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the city centre near Raja Indian Cuisine it has a moderate price range, a customer rating of 1 out of 5 and is not kid - friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the city centre near Raja Indian Cuisine it has a moderate price range it is kid - friendly and has a customer rating of 1 out of 5.
name[The Vaults], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French restaurant in the riverside near Raja Indian Cuisine with a high price range and is child friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant in the city centre near Raja Indian Cuisine with a price range less than £20 it is not family-friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family-friendly restaurant serving French food with a price range of less than £20 it is located in the city centre near Raja Indian Cuisine.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant in the riverside near Raja Indian Cuisine with a price range less than £20 it is not family-friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family friendly restaurant serving French food with a price range of less than £20 it is located in the riverside near Raja Indian Cuisine.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced French restaurant near Raja Indian Cuisine in the city centre is not family-friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced French restaurant near Raja Indian Cuisine in the city centre is.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced French restaurant near Raja Indian Cuisine in the riverside area and is not kid friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced French restaurant near Raja Indian Cuisine in riverside is child friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant in the city centre near Raja Indian Cuisine it has a price range and is not child friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a children friendly restaurant serving French food in the price range is more than £30 it is located in the city centre near Raja Indian Cuisine.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant in the riverside near Raja Indian Cuisine it has a price range of more than £30 it is not child friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French restaurant in the riverside near Raja Indian Cuisine with a price range it is child friendly.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian restaurant in the riverside near Raja Indian Cuisine with a price range of £20-25 and is family friendly.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap Indian restaurant in riverside near Raja Indian Cuisine it is family friendly.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is an Indian food in the high price range restaurant located in the city centre near Raja Indian Cuisine it is not children friendly.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian food in the high price range restaurant in the city centre near Raja Indian Cuisine it is family friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian food in the high price range pub located in the city centre near Raja Indian Cuisine it is family friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Indian pub in the riverside near Raja Indian Cuisine it has a high price range and is not kid friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian food in the high price range pub located in riverside near Raja Indian Cuisine it is children friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Indian pub in the city centre near Raja Indian Cuisine with a price range less than £20 it is not family-friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is a family friendly pub serving Indian food in the price range is less than £20 it is located in the city centre near Raja Indian Cuisine.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a pub serving Indian food in the low price range it is located in the riverside near Raja Indian Cuisine it is not family friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is a family friendly pub serving Indian food in the price range is less than £20 it is located in the riverside near Raja Indian Cuisine.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a moderately priced Indian pub located in the city centre near Raja Indian Cuisine it is not kid friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is a moderately priced Indian pub located in the city centre near Raja Indian Cuisine it is kid friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a moderately priced Indian pub located in the riverside near Raja Indian Cuisine it is not kid friendly and.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is a moderately priced Indian pub located in the riverside near Raja Indian Cuisine it is kid friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub in the riverside near Raja Indian Cuisine it has a price range and is child friendly.
