MR	output
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is children friendly and has an average customer rating and a high price range."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is not children friendly and has an average customer rating and a high price range."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is children friendly and has an average customer rating and a high price range."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is not family friendly and has a low customer rating and a price range of less than £20."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is family friendly and has a low customer rating and a price range of less than £20."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is not family friendly and has a low customer rating and a price range of less than £20."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is family friendly and has a low customer rating and a price range of less than £20."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is not kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is not kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is not kids friendly and has a moderate price range and a customer rating of 3 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is kids friendly and has a moderate price range and a customer rating of 3 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is not kids friendly and has a moderate price range and a customer rating of 3 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is kids friendly and has a moderate price range and a customer rating of 3 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is not children friendly and has a high customer rating and a price range of more than £30."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the city centre near Express by Holiday Inn. It is children friendly and has a high customer rating and a price range of more than £30."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is not children friendly and has a high customer rating and a price range of more than £30."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a indian restaurant in the riverside area near Express by Holiday Inn. It is children friendly and has a high customer rating and a price range of more than £30."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a italian restaurant in the city centre near Express by Holiday Inn. It is not kids friendly and has a high customer rating and a price range of £20-25."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a italian restaurant in the city centre near Express by Holiday Inn. It is kids friendly and has a high customer rating and a price range of £20-25."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a italian restaurant in the riverside area near Express by Holiday Inn. It is not kids friendly and has a high customer rating and a price range of £20-25."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a italian restaurant in the riverside area near Express by Holiday Inn. It is kids friendly and has a high customer rating and a price range of £20-25."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a cheap italian restaurant in the city centre near Express by Holiday Inn. It is not family friendly and has a customer rating of 5 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the city centre near Rainbow Vegetarian Café. It is not family friendly and has a customer rating of 5 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the city centre near Rainbow Vegetarian Café. It is family friendly and has a customer rating of 5 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the riverside area near Rainbow Vegetarian Café. It is not family friendly and has a customer rating of 5 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the riverside area near Rainbow Vegetarian Café. It is family friendly and has a customer rating of 5 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the city centre near Rainbow Vegetarian Café. It is not family friendly and has an average customer rating."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the city centre near Rainbow Vegetarian Café. It is family friendly and has an average customer rating."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the riverside area near Rainbow Vegetarian Café. It is not family friendly and has an average customer rating."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a cheap italian restaurant in the riverside area near Rainbow Vegetarian Café. It is family friendly and has an average customer rating."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a italian restaurant in the city centre near Rainbow Vegetarian Café. It is not children friendly and has a high price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a italian restaurant in the city centre near Rainbow Vegetarian Café. It is children friendly and has a high price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a italian restaurant in the riverside area near Rainbow Vegetarian Café. It is not children friendly and has a high price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a italian restaurant in the riverside area near Rainbow Vegetarian Café. It is children friendly and has a high price range and a customer rating of 1 out of 5."
"name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a non family friendly french pub in the city centre near Raja Indian Cuisine with a price range of less than £20."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the city centre near Raja Indian Cuisine. It is not kids friendly and has a price range of more than £30."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the city centre near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the riverside area near Raja Indian Cuisine. It is not children friendly and has a price range of more than £30."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a indian pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a price range of £20-25."
"name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a cheap indian pub in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a indian pub in the city centre near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a indian pub in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It has an average customer rating and a high price range. It is not children friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It is children friendly and has a high price range and an average customer rating."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is not children friendly and has an average customer rating and a high price range."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is children friendly and has a high price range and an average customer rating."
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It is not family friendly and has a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It is family friendly and has a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is not family friendly and has a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is family friendly and has a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It has a moderate price range and a customer rating of 1 out of 5. It is not kids friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It is kids friendly and has a customer rating of 1 out of 5 and a moderate price range."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It has a moderate price range and a customer rating of 1 out of 5. It is not kids friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It has a moderate price range and a customer rating of 3 out of 5. It is not kids friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the moderate price range. It is a kids friendly pub in the city centre near Rainbow Vegetarian Café. It has a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It has a moderate price range and a customer rating of 3 out of 5. It is not kids friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is kids friendly and has a moderate price range and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It is not children friendly and has a high customer rating and a price range of more than £30."
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the city centre near Rainbow Vegetarian Café. It is children friendly and has a high customer rating and a price range of more than £30."
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is not children friendly and has a high customer rating and a price range of more than £30."
"name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a italian pub in the riverside area near Rainbow Vegetarian Café. It is children friendly and has a high customer rating and a price range of more than £30."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a japanese restaurant in the city centre near Rainbow Vegetarian Café. It is not kids friendly and has a customer rating of 3 out of 5 and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a japanese pub in the city centre near Rainbow Vegetarian Café. It is kids friendly and has a customer rating of 3 out of 5 and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a japanese restaurant in the riverside area near Rainbow Vegetarian Café. It is not kids friendly and has a customer rating of 3 out of 5 and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a japanese pub in the riverside area near Rainbow Vegetarian Café. It is kids friendly and has a customer rating of 3 out of 5 and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a japanese pub in the city centre near Rainbow Vegetarian Café. It is not kids friendly and has a high customer rating and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a japanese pub in the city centre near Rainbow Vegetarian Café. It is kids friendly and has a high customer rating and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a japanese pub in the riverside area near Rainbow Vegetarian Café. It is not kids friendly and has a high customer rating and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a high customer rating and a price range of £20-25."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It has a high customer rating and a price range of £20-25. It is kids friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a cheap japanese pub in the city centre near Raja Indian Cuisine. It is not family friendly and has a customer rating of 5 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It is family friendly and has a cheap price range and a customer rating of 5 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a cheap japanese pub in the riverside area near Raja Indian Cuisine. It is not family friendly and has a customer rating of 5 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a cheap japanese pub in the riverside area near Raja Indian Cuisine. It has a customer rating of 5 out of 5. It is family friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It has a high price range and a customer rating of 3 out of 5. It is not children friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range and a customer rating of 3 out of 5."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It has a high price range and a customer rating of 3 out of 5. It is not children friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It has a high price range and a customer rating of 3 out of 5. It is children friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It has an average customer rating and a price range of less than £20. It is not family friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It is family friendly and has an average customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It has an average customer rating and a price range of less than £20. It is not family friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It is family friendly and has an average customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It has a low customer rating and a price range of less than £20. It is not family friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It is family friendly and has a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It is not family friendly and has a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a low customer rating and a price range of less than £20."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It has a moderate price range and a customer rating of 1 out of 5. It is not kids friendly."
"name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a japanese pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Vaults], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the city centre near Raja Indian Cuisine. It is not children friendly and has a price range of more than £30."
