name[Blue Spice], eatType[coffee shop], area[city centre]	In the city centre is a coffee shop called Blue Spice.
name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Indian restaurant with a customer rating the price range is more than £30 and is child friendly it near Express by Holiday Inn.
name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant with a customer rating the price range is more than £30 and is not child friendly it is near Express by Holiday Inn.
name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Indian restaurant with a customer rating the price range is more than £30 and is child friendly it is near Express by Holiday Inn.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Italian restaurant near Express by Holiday Inn in the city centre it has a high customer rating, has a price range of £20-25 and is not kids friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Italian restaurant with a customer rating the price range is £20-25 and is kid friendly it is near Express by Holiday Inn in the city centre.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Italian restaurant near Express by Holiday Inn in riverside with a high customer rating, a price range of £20-25 and is not kid friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Italian restaurant with a customer rating the price range is £20-25 and is child friendly it is near Express by Holiday Inn in riverside.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is a cheap Italian restaurant near Express by Holiday Inn in the city centre it is not family-friendly and has a customer rating of 5 out of 5.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant near Rainbow Vegetarian Café in the city centre it is not family-friendly and has a customer rating of 5 out of 5.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant near Rainbow Vegetarian Café in the city centre it is family-friendly and has a customer rating of 5 out of 5.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant near Rainbow Vegetarian Café in riverside it is not family-friendly and has a customer rating of 5 out of 5.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant near Rainbow Vegetarian Café in riverside it is family-friendly and has a customer rating of 5 out of 5.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant near Rainbow Vegetarian Café in the city centre it has an average customer rating and is not family-friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian coffee shop near Rainbow Vegetarian Café in the city centre it is family-friendly and has an average customer rating.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant near Rainbow Vegetarian Café in riverside it is not family-friendly and has an average customer rating.
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap Italian restaurant near Rainbow Vegetarian Café in riverside it is family-friendly and has an average customer rating.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is an Italian restaurant near Rainbow Vegetarian Café in the city centre with a high price range, a customer rating of 1 out of 5 and is not child friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is an Italian restaurant near Rainbow Vegetarian Café in the city centre it is children friendly 1 out of 5 and has a price range.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is an Italian restaurant near Rainbow Vegetarian Café in riverside with a high price range, a customer rating of 1 out of 5 and is not child friendly.
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is an Italian restaurant near Rainbow Vegetarian Café in riverside it is children friendly, has a 1 out of 5 and has a price range.
name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in riverside it is children friendly and has a high price range.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in the city centre with a price range of less than £20 it is not family-friendly.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in the city centre it is family-friendly and has a price range of less than £20.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in riverside it is not family-friendly and has a price range of less than £20.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in riverside it is family friendly and has a price range of less than £20.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in the city centre prices it is not kid friendly.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in the city centre it is kid friendly with a price range.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in riverside with a price range it is not kid friendly.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French pub with a moderate price range it is kid friendly and is near Raja Indian Cuisine in the riverside area.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in the city centre with a price range of more than £30 it is not child friendly.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in the city centre it is children friendly and has a price range of more than £30.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in the riverside area it is not child friendly and has a price range of more than £30.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French pub near Raja Indian Cuisine in riverside it is children friendly and has a price range of more than £30.
name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian pub near Raja Indian Cuisine in riverside is kid friendly and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap Indian pub near Raja Indian Cuisine in the riverside area it is family friendly.
name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is an Indian pub near Raja Indian Cuisine in the city centre it has a high price range and is not family-friendly.
name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian pub near Raja Indian Cuisine in the city centre it has a high price range and is child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in the city centre near Rainbow Vegetarian Café it has a high price range customer rating and is not family-friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in the city centre near Rainbow Vegetarian Café it is family friendly and price range.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in riverside near Rainbow Vegetarian Café is not child friendly with a customer rating.
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub in riverside near Rainbow Vegetarian Café is a child friendly high price range and.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub that serves Italian food near Rainbow Vegetarian Café prices family-friendly and has a low customer rating.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a price range of less than £20 it is family-friendly and has a low customer rating it near Rainbow Vegetarian Café.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a price range of less than £20 it is not family-friendly and has a low customer rating it is near Rainbow Vegetarian Café.
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a price range of less than £20 it is family-friendly and has a low customer rating it is near Rainbow Vegetarian Café.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub that serves Italian food at a moderate price range it is not kid friendly and has a customer rating of 1 out of 5 it near Rainbow Vegetarian Café.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a moderate price near Rainbow Vegetarian Café it is family friendly and has a customer rating of 1 out of 5.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a moderate price near Rainbow Vegetarian Café it is not kid friendly and has a customer rating of 1 out of 5.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a moderate price range, is kid friendly and has a 1 out of 5 it is near Rainbow Vegetarian Café.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub that serves Italian food at a moderate price range it is not kid friendly and has a customer rating of 3 out of 5 it near Rainbow Vegetarian Café.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a moderate price near Rainbow Vegetarian Café it is family friendly and has a customer rating of 3 out of 5.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a moderate price near Rainbow Vegetarian Café it is not kid friendly and has a customer rating of 3 out of 5.
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub with a moderate price near Rainbow Vegetarian Café it is kid friendly and has a customer rating of 3 out of 5.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub that serves Italian food near Rainbow Vegetarian Café it has a high customer rating the price range is more than £30 and is not child friendly.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a pub that serves Italian food near Rainbow Vegetarian Café it is child friendly and has a high customer rating the price range is more than £30.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub that serves Italian food near Rainbow Vegetarian Café it has a high customer rating it is not child friendly and has a price range of more than £30.
name[The Vaults], eatType[pub], food[Italian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an Italian pub located in riverside near Rainbow Vegetarian Café it is child friendly has a high customer rating and the price range is more than £30.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub near Rainbow Vegetarian Café in the city centre it has a customer rating of 3 out of 5, has a price range of £20-25 and is not kid friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the city centre near Rainbow Vegetarian Café it is family friendly, has a customer rating of 3 out of 5 and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in riverside near Rainbow Vegetarian Café it is not child friendly it and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in riverside near Rainbow Vegetarian Café it is child friendly has a customer rating of 3 out of 5 and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the city centre near Rainbow Vegetarian Café it has a high customer rating, has a price range of £20-25 and is not child friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in the city centre near Rainbow Vegetarian Café it is family friendly, has a high customer rating and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a Japanese pub in riverside near Rainbow Vegetarian Café it is not child friendly it has a high customer rating and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in riverside near Raja Indian Cuisine it is not child friendly it has a high customer rating and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in riverside near Raja Indian Cuisine it is child friendly has a high customer rating and has a price range of £20-25.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a cheap Japanese pub near Raja Indian Cuisine in the city centre it is not family-friendly and has a customer rating of 5 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap Japanese pub near Raja Indian Cuisine in the city centre it is family-friendly and has a customer rating of 5 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a cheap Japanese pub near Raja Indian Cuisine in riverside it is not family-friendly and has a customer rating of 5 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap Japanese pub near Raja Indian Cuisine in riverside it is family-friendly and has a customer rating of 5 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in the city centre it has a high price range and is not child friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in the city centre it is child friendly has a customer rating of 3 out of 5 and is in the price range.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in riverside it has a high price range and is not child friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in riverside is children friendly and has a customer rating of 3 out of 5.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a pub that serves Japanese food for less than £20 it is not family-friendly and has an average customer rating it is near Raja Indian Cuisine in the city centre.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in the city centre near Raja Indian Cuisine it is family friendly, has a customer rating and is in the less than £20.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a pub that serves Japanese food for less than £20 it is not family-friendly and has an average customer rating it is near Raja Indian Cuisine in the riverside area.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub in riverside near Raja Indian Cuisine is family friendly, has a price range of less than £20 and.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in the city centre it has a price range of less than £20 it has a low customer rating and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in the city centre it is family-friendly and has a price range of less than £20.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in the riverside area it has a price range of less than £20 it is not family-friendly and has a low customer rating.
name[The Vaults], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in riverside it is family-friendly and has a price range of less than £20.
name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a pub that serves Japanese food with a moderate price range it is not kid friendly, has a customer rating of 1 out of 5 and is located near Raja Indian Cuisine in the city centre.
name[The Vaults], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a Japanese pub near Raja Indian Cuisine in the city centre it has a moderate price range with a customer rating of 1 out of 5 and is kid friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in riverside it is children friendly and has a high price range.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in the city centre with a price range of less than £20 it is not family-friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in the city centre it is family-friendly and has a price range of less than £20.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in riverside it is not family-friendly and has a price range of less than £20.
name[The Vaults], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in riverside it is family friendly and has a price range of less than £20.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced restaurant that serves food near Raja Indian Cuisine it is not family-friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced restaurant that serves French food in the city centre near Raja Indian Cuisine it is family friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced restaurant that serves French food near Raja Indian Cuisine it is not family friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced restaurant that serves French food near Raja Indian Cuisine it is family friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in the city centre with a price range of more than £30 it is not child friendly.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in the city centre it is children friendly and has a price range of more than £30.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in riverside it is not child friendly and has a price range of more than £30.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a French restaurant near Raja Indian Cuisine in riverside it is children friendly and has a price range of more than £30.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian restaurant in riverside near Raja Indian Cuisine is a kid friendly and has a price range of £20-25.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap italian restaurant in the riverside area near Raja Indian Cuisine is family friendly.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is an Indian restaurant in the city centre near Raja Indian Cuisine it has a high price range and is not family friendly.
name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is an Indian restaurant in the city centre near Raja Indian Cuisine it is children friendly and has a high price range.
name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in the city centre it has a high price range and is child friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in riverside it has a high price range and is not child friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in riverside it has a high price range but is child friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a pub that serves Indian food in the less than £20 is not family friendly it near Raja Indian Cuisine.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in the city centre it is family friendly and has a price range of less than £20.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a pub that serves Indian food for less than £20 it is not family friendly it is near Raja Indian Cuisine.
name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in riverside is family friendly and has a price range of less than £20.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a pub that serves Indian food at a moderate price range it is not family friendly it near Raja Indian Cuisine.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in the city centre it has a moderate price range and is family friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a pub that serves Indian food at a moderate price range it is not kid friendly and is located in the riverside area near Raja Indian Cuisine.
name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in riverside it has a moderate price range it is kid friendly.
name[The Waterman], eatType[pub], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian pub near Raja Indian Cuisine in riverside it is children friendly and has a price range of more than £30.
name[The Waterman], eatType[pub], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Italian pub in riverside near Raja Indian Cuisine it is family friendly and has a price range of £20-25.
name[The Waterman], eatType[pub], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is a cheap Italian pub near Raja Indian Cuisine in riverside is family friendly.
name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Italian pub with a high price range near Raja Indian Cuisine in the city centre it is not family-friendly.
name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Italian pub with a high price range and is child friendly it is located near Raja Indian Cuisine in the city centre.
name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Italian pub with a high price range near Raja Indian Cuisine in riverside is not family-friendly.
