_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,natur1,natur2,natur3,natur4,natur5,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,natur1_gold,natur2_gold,natur3_gold,natur4_gold,natur5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1473247192,11/30/2017 23:11:52,3099935084,11/30/2017 23:09:54,False,neodev,1.0,16854635,USA,OH,Lakewood,70.187.74.147,100,100,100,80,80,3.0,,1.0,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",536,,,,,,The Waterman is a moderately priced indian restaurant in the riverside area near Raja Indian Cuisine. It is not kid friendly.,The Waterman is an Indian food in the moderate price range restaurant located in riverside near Raja Indian Cuisine it is not kid friendly.,The Waterman is a moderately priced Indian restaurant in the riverside area near Raja Indian Cuisine. It is not kid friendly.,The Waterman is a restaurant providing indian food in the moderate price range. It is located in the riverside. It is near Raja Indian Cuisine.,The Waterman restaurant serves moderately priced Indian food in the riverside area near Raja Indian Cuisine . It is not kid friendly .,tgen,sheff1,nle,tnt1,adapt
1473247192,11/30/2017 23:45:16,3100020887,11/30/2017 23:18:27,False,instagc,1.0,15004831,USA,RI,Riverside,100.40.118.179,100,90,100,80,100,3.0,,1.0,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",536,,,,,,The Waterman is a moderately priced indian restaurant in the riverside area near Raja Indian Cuisine. It is not kid friendly.,The Waterman is an Indian food in the moderate price range restaurant located in riverside near Raja Indian Cuisine it is not kid friendly.,The Waterman is a moderately priced Indian restaurant in the riverside area near Raja Indian Cuisine. It is not kid friendly.,The Waterman is a restaurant providing indian food in the moderate price range. It is located in the riverside. It is near Raja Indian Cuisine.,The Waterman restaurant serves moderately priced Indian food in the riverside area near Raja Indian Cuisine . It is not kid friendly .,tgen,sheff1,nle,tnt1,adapt
1473247192,12/1/2017 00:46:06,3100147586,12/1/2017 00:43:56,False,prodege,1.0,16624578,USA,MA,Manchester,24.91.154.80,4,5,3,2,1,3.0,,1.0,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",536,,,,,,The Waterman is a moderately priced indian restaurant in the riverside area near Raja Indian Cuisine. It is not kid friendly.,The Waterman is an Indian food in the moderate price range restaurant located in riverside near Raja Indian Cuisine it is not kid friendly.,The Waterman is a moderately priced Indian restaurant in the riverside area near Raja Indian Cuisine. It is not kid friendly.,The Waterman is a restaurant providing indian food in the moderate price range. It is located in the riverside. It is near Raja Indian Cuisine.,The Waterman restaurant serves moderately priced Indian food in the riverside area near Raja Indian Cuisine . It is not kid friendly .,tgen,sheff1,nle,tnt1,adapt
1473247193,11/30/2017 16:24:46,3098722540,11/30/2017 16:22:34,False,instagc,1.0,15193250,USA,SC,Chesnee,204.116.1.23,100,100,100,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",537,,,,,,A kid friendly restaurant named The Waterman is located near Raja Indian Cuisine in the riverside area. It has a moderate price range.,"Located in the riverside area near Raja Indian Cuisine, The Waterman is a kid friendly Indian restaurant with a moderate price range.",The Waterman is a moderately priced restaurant providing Indian food. It's in the riverside near to Raja Indian Cuisine and is kid friendly.,The Waterman is a restaurant providing Indian food in the moderate price range . It is located in the riverside . It is near Raja Indian Cuisine .,"Family-friendly and moderate, The Waterman restaurant is located near Raja Indian Cuisine, in the riverside area.",zhaw1,slug-alt,tr2,zhang,forge3
1473247193,11/30/2017 17:24:52,3098884313,11/30/2017 17:22:30,False,neodev,1.0,36468266,USA,CA,Inglewood,104.174.131.152,95,90,95,90,90,,,,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",537,,,,,,A kid friendly restaurant named The Waterman is located near Raja Indian Cuisine in the riverside area. It has a moderate price range.,"Located in the riverside area near Raja Indian Cuisine, The Waterman is a kid friendly Indian restaurant with a moderate price range.",The Waterman is a moderately priced restaurant providing Indian food. It's in the riverside near to Raja Indian Cuisine and is kid friendly.,The Waterman is a restaurant providing Indian food in the moderate price range . It is located in the riverside . It is near Raja Indian Cuisine .,"Family-friendly and moderate, The Waterman restaurant is located near Raja Indian Cuisine, in the riverside area.",zhaw1,slug-alt,tr2,zhang,forge3
1473247193,11/30/2017 17:26:28,3098890126,11/30/2017 17:23:59,False,instagc,1.0,21551272,GBR,Y5,Neath,92.24.167.99,100,100,100,90,100,,,,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",537,,,,,,A kid friendly restaurant named The Waterman is located near Raja Indian Cuisine in the riverside area. It has a moderate price range.,"Located in the riverside area near Raja Indian Cuisine, The Waterman is a kid friendly Indian restaurant with a moderate price range.",The Waterman is a moderately priced restaurant providing Indian food. It's in the riverside near to Raja Indian Cuisine and is kid friendly.,The Waterman is a restaurant providing Indian food in the moderate price range . It is located in the riverside . It is near Raja Indian Cuisine .,"Family-friendly and moderate, The Waterman restaurant is located near Raja Indian Cuisine, in the riverside area.",zhaw1,slug-alt,tr2,zhang,forge3
1473247194,12/2/2017 10:34:18,3103946685,12/2/2017 10:33:42,False,elite,1.0,44006011,GBR,C3,Huntingdon,81.157.251.115,80,80,80,80,80,,,,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",538,,,,,,The Waterman is a restaurant providing indian food in the more than £30 price range. It is located in the riverside area near Raja Indian Cuisine.,The Waterman is a children friendly Indian restaurant near Raja Indian Cuisine in the riverside area with a price range of more than £30.,The Waterman is a family friendly restaurant serving Indian food in the more than £30 price range. It is located in the riverside area near Raja Indian Cuisine. ,The Waterman is a family friendly Indian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of more than £30.,The Waterman restaurant is a family-friendly place that provides Indian food. It is more than £30 and close to Raja Indian Cuisine.,tgen,nle,dangnt,slug,forge3
1473247194,12/2/2017 11:05:57,3104000122,12/2/2017 11:04:41,False,neodev,1.0,44099333,USA,NY,New York,192.241.213.164,2,4,3,1,2,,,,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",538,,,,,,The Waterman is a restaurant providing indian food in the more than £30 price range. It is located in the riverside area near Raja Indian Cuisine.,The Waterman is a children friendly Indian restaurant near Raja Indian Cuisine in the riverside area with a price range of more than £30.,The Waterman is a family friendly restaurant serving Indian food in the more than £30 price range. It is located in the riverside area near Raja Indian Cuisine. ,The Waterman is a family friendly Indian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of more than £30.,The Waterman restaurant is a family-friendly place that provides Indian food. It is more than £30 and close to Raja Indian Cuisine.,tgen,nle,dangnt,slug,forge3
1473247194,12/2/2017 11:22:04,3104027554,12/2/2017 11:21:30,False,neodev,1.0,43951485,USA,NY,New York,165.227.6.136,21,21,21,21,21,,,,,,"name[The Waterman], eatType[restaurant], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",538,,,,,,The Waterman is a restaurant providing indian food in the more than £30 price range. It is located in the riverside area near Raja Indian Cuisine.,The Waterman is a children friendly Indian restaurant near Raja Indian Cuisine in the riverside area with a price range of more than £30.,The Waterman is a family friendly restaurant serving Indian food in the more than £30 price range. It is located in the riverside area near Raja Indian Cuisine. ,The Waterman is a family friendly Indian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of more than £30.,The Waterman restaurant is a family-friendly place that provides Indian food. It is more than £30 and close to Raja Indian Cuisine.,tgen,nle,dangnt,slug,forge3
1473247195,12/1/2017 04:44:28,3100673848,12/1/2017 04:40:50,False,elite,1.0,44081586,USA,NY,New York,138.197.155.168,11,11,11,11,11,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",539,,,,,,"In the riverside area, near Raja Indian Cuisine, is The Waterman restaurant, which has £20-25 Italian and is family-friendly.",The Waterman is a family friendly restaurant Italian food with a price range it is near Raja Indian Cuisine in riverside.,The Waterman is a kid friendly Italian restaurant near Raja Indian Cuisine in the riverside area with a price range of £20-25.,There is a kid friendly restaurant near Raja Indian Cuisine in the riverside area called The Waterman. It serves Italian food and has a price range of £20-25.,The Waterman is an Italian restaurant in riverside near Raja Indian Cuisine . It is usually prices between £ 20 - 25 and is kid friendly .,forge3,sheff1,nle,zhaw2,adapt
1473247195,12/1/2017 05:12:31,3100721796,12/1/2017 05:11:48,False,prodege,1.0,26643631,CAN,ON,Kingston,108.170.162.246,100,80,100,90,90,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",539,,,,,,"In the riverside area, near Raja Indian Cuisine, is The Waterman restaurant, which has £20-25 Italian and is family-friendly.",The Waterman is a family friendly restaurant Italian food with a price range it is near Raja Indian Cuisine in riverside.,The Waterman is a kid friendly Italian restaurant near Raja Indian Cuisine in the riverside area with a price range of £20-25.,There is a kid friendly restaurant near Raja Indian Cuisine in the riverside area called The Waterman. It serves Italian food and has a price range of £20-25.,The Waterman is an Italian restaurant in riverside near Raja Indian Cuisine . It is usually prices between £ 20 - 25 and is kid friendly .,forge3,sheff1,nle,zhaw2,adapt
1473247195,12/1/2017 05:28:37,3100754578,12/1/2017 05:24:11,False,clixsense,1.0,28521374,USA,TX,Granbury,173.185.135.11,90,70,100,100,80,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",539,,,,,,"In the riverside area, near Raja Indian Cuisine, is The Waterman restaurant, which has £20-25 Italian and is family-friendly.",The Waterman is a family friendly restaurant Italian food with a price range it is near Raja Indian Cuisine in riverside.,The Waterman is a kid friendly Italian restaurant near Raja Indian Cuisine in the riverside area with a price range of £20-25.,There is a kid friendly restaurant near Raja Indian Cuisine in the riverside area called The Waterman. It serves Italian food and has a price range of £20-25.,The Waterman is an Italian restaurant in riverside near Raja Indian Cuisine . It is usually prices between £ 20 - 25 and is kid friendly .,forge3,sheff1,nle,zhaw2,adapt
1473247196,12/2/2017 10:39:03,3103953841,12/2/2017 10:38:21,False,elite,1.0,44006011,GBR,C3,Huntingdon,81.157.251.115,70,100,90,90,70,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",540,,,,,,Kid-friendly The Waterman is a cheap restaurant serving Italian cuisine. It is located in the riverside area and can be found near Raja Indian Cuisine.,The Waterman is a family friendly restaurant located near the Raja Indian Cuisine.,the waterman is a family friendly italian restaurant with a cheap price range. it is located in riverside near raja indian cuisine.,The Waterman is a cheap family friendly restaurant Italian riverside near Raja Indian Cuisine.,There is a cheap restaurant The Waterman located in riverside near Raja Indian Cuisine. It is family friendly.,forge1,sheff2,tr1,sheff1,zhaw1
1473247196,12/2/2017 11:10:49,3104007883,12/2/2017 11:10:15,False,neodev,1.0,44099333,USA,NY,New York,192.241.213.164,78,95,52,62,42,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",540,,,,,,Kid-friendly The Waterman is a cheap restaurant serving Italian cuisine. It is located in the riverside area and can be found near Raja Indian Cuisine.,The Waterman is a family friendly restaurant located near the Raja Indian Cuisine.,the waterman is a family friendly italian restaurant with a cheap price range. it is located in riverside near raja indian cuisine.,The Waterman is a cheap family friendly restaurant Italian riverside near Raja Indian Cuisine.,There is a cheap restaurant The Waterman located in riverside near Raja Indian Cuisine. It is family friendly.,forge1,sheff2,tr1,sheff1,zhaw1
1473247196,12/2/2017 11:27:50,3104038257,12/2/2017 11:26:54,False,neodev,1.0,43951485,USA,NY,New York,165.227.6.136,21,21,21,21,21,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",540,,,,,,Kid-friendly The Waterman is a cheap restaurant serving Italian cuisine. It is located in the riverside area and can be found near Raja Indian Cuisine.,The Waterman is a family friendly restaurant located near the Raja Indian Cuisine.,the waterman is a family friendly italian restaurant with a cheap price range. it is located in riverside near raja indian cuisine.,The Waterman is a cheap family friendly restaurant Italian riverside near Raja Indian Cuisine.,There is a cheap restaurant The Waterman located in riverside near Raja Indian Cuisine. It is family friendly.,forge1,sheff2,tr1,sheff1,zhaw1
1473247197,12/1/2017 17:48:35,3102023071,12/1/2017 17:47:03,False,neodev,1.0,43939704,USA,TX,Dallas,209.58.148.22,80,85,78,95,98,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",541,,,,,,There is a high priced Italian restaurant near Raja Indian Cuisine in the city centre called The Waterman. It is not child friendly.,The Waterman is an Italian restaurant in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.,The waterman is a high priced italian restaurant in the city centre near raja indian cuisine.,the waterman is a highly priced italian restaurant located in the city centre near raja indian cuisine. it is not family-friendly.,The Waterman is a high priced Italian restaurant located in the city centre near Raja Indian Cuisine. It is not children friendly.,zhaw2,sheff1,chen,tr1,harv
1473247197,12/1/2017 19:08:18,3102203100,12/1/2017 19:07:09,False,neodev,1.0,43959305,USA,TX,Dallas,209.58.148.17,97,95,60,98,94,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",541,,,,,,There is a high priced Italian restaurant near Raja Indian Cuisine in the city centre called The Waterman. It is not child friendly.,The Waterman is an Italian restaurant in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.,The waterman is a high priced italian restaurant in the city centre near raja indian cuisine.,the waterman is a highly priced italian restaurant located in the city centre near raja indian cuisine. it is not family-friendly.,The Waterman is a high priced Italian restaurant located in the city centre near Raja Indian Cuisine. It is not children friendly.,zhaw2,sheff1,chen,tr1,harv
1473247197,12/1/2017 20:36:50,3102408631,12/1/2017 20:12:07,False,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,100,100,100,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",541,,,,,,There is a high priced Italian restaurant near Raja Indian Cuisine in the city centre called The Waterman. It is not child friendly.,The Waterman is an Italian restaurant in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.,The waterman is a high priced italian restaurant in the city centre near raja indian cuisine.,the waterman is a highly priced italian restaurant located in the city centre near raja indian cuisine. it is not family-friendly.,The Waterman is a high priced Italian restaurant located in the city centre near Raja Indian Cuisine. It is not children friendly.,zhaw2,sheff1,chen,tr1,harv
1473247198,12/2/2017 03:50:23,3103301559,12/2/2017 03:48:08,False,prodege,1.0,3671372,CAN,ON,Toronto,174.112.181.210,90,80,100,90,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",542,,,,,,The Waterman is a children friendly italian restaurant located in the city centre near Raja Indian Cuisine.,The Waterman restaurant is a family-friendly place that provides Italian food. It is high and close to Raja Indian Cuisine.,The Waterman is a high priced Italian restaurant in the city centre near Raja Indian Cuisine .,The Waterman is a children friendly italian restaurant near Raja Indian Cuisine in the city centre.,Near Raja Indian Cuisine is a city centre restaurant serving Italian food called The Waterman. The prices are high and it is kid friendly.,tgen,forge3,zhang,tnt2,tr2
1473247198,12/2/2017 06:37:49,3103614465,12/2/2017 06:37:02,False,instagc,1.0,22525106,USA,PA,Pittsburgh,74.111.184.101,100,90,100,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",542,,,,,,The Waterman is a children friendly italian restaurant located in the city centre near Raja Indian Cuisine.,The Waterman restaurant is a family-friendly place that provides Italian food. It is high and close to Raja Indian Cuisine.,The Waterman is a high priced Italian restaurant in the city centre near Raja Indian Cuisine .,The Waterman is a children friendly italian restaurant near Raja Indian Cuisine in the city centre.,Near Raja Indian Cuisine is a city centre restaurant serving Italian food called The Waterman. The prices are high and it is kid friendly.,tgen,forge3,zhang,tnt2,tr2
1473247198,12/2/2017 10:01:02,3103880464,12/2/2017 10:00:41,False,bitcoinget,1.0,43387499,USA,OH,,198.185.18.207,90,90,99,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",542,,,,,,The Waterman is a children friendly italian restaurant located in the city centre near Raja Indian Cuisine.,The Waterman restaurant is a family-friendly place that provides Italian food. It is high and close to Raja Indian Cuisine.,The Waterman is a high priced Italian restaurant in the city centre near Raja Indian Cuisine .,The Waterman is a children friendly italian restaurant near Raja Indian Cuisine in the city centre.,Near Raja Indian Cuisine is a city centre restaurant serving Italian food called The Waterman. The prices are high and it is kid friendly.,tgen,forge3,zhang,tnt2,tr2
1473247199,12/1/2017 17:49:48,3102025839,12/1/2017 17:48:40,False,neodev,1.0,43939704,USA,TX,Dallas,209.58.148.22,95,90,95,98,97,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",543,,,,,,The Waterman is a high priced Italian restaurant in the riverside area near Raja Indian Cuisine. It is not child friendly.,The waterman is a high priced italian restaurant located in riverside near raja indian cuisine.,"Located near Raja Indian Cuisine, The Waterman is an Italian restaurant with a high price range. It is not child friendly and is in the riverside area.",The Waterman is a high priced Italian restaurant located in the riverside area near Raja Indian Cuisine. It is not children friendly.,"The Waterman restaurant is located near Raja Indian Cuisine, in the riverside area. It is high and not family-friendly.",slug,chen,slug-alt,harv,forge3
1473247199,12/1/2017 19:10:20,3102207629,12/1/2017 19:08:36,False,neodev,1.0,43959305,USA,TX,Dallas,209.58.148.17,96,80,85,87,99,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",543,,,,,,The Waterman is a high priced Italian restaurant in the riverside area near Raja Indian Cuisine. It is not child friendly.,The waterman is a high priced italian restaurant located in riverside near raja indian cuisine.,"Located near Raja Indian Cuisine, The Waterman is an Italian restaurant with a high price range. It is not child friendly and is in the riverside area.",The Waterman is a high priced Italian restaurant located in the riverside area near Raja Indian Cuisine. It is not children friendly.,"The Waterman restaurant is located near Raja Indian Cuisine, in the riverside area. It is high and not family-friendly.",slug,chen,slug-alt,harv,forge3
1473247199,12/1/2017 19:49:48,3102297539,12/1/2017 19:46:59,False,prodege,1.0,1870723,CAN,MB,Winnipeg,50.70.224.21,100,100,90,100,70,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",543,,,,,,The Waterman is a high priced Italian restaurant in the riverside area near Raja Indian Cuisine. It is not child friendly.,The waterman is a high priced italian restaurant located in riverside near raja indian cuisine.,"Located near Raja Indian Cuisine, The Waterman is an Italian restaurant with a high price range. It is not child friendly and is in the riverside area.",The Waterman is a high priced Italian restaurant located in the riverside area near Raja Indian Cuisine. It is not children friendly.,"The Waterman restaurant is located near Raja Indian Cuisine, in the riverside area. It is high and not family-friendly.",slug,chen,slug-alt,harv,forge3
1473247200,11/30/2017 16:52:56,3098803884,11/30/2017 16:52:07,False,instagc,1.0,15193250,USA,SC,Chesnee,204.116.1.23,100,100,100,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",544,,,,,,The Waterman is a high priced Italian restaurant located near Raja Indian Cuisine.,The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range.,The Waterman is a high priced Italian restaurant in the riverside area near Raja Indian Cuisine .,The Waterman is a kid friendly Italian restaurant in the riverside area near Raja Indian Cuisine with a high price range .,The Waterman is a child friendly Italian restaurant in the riverside area near Raja Indian Cuisine. It has a high price range.,harv,gong,zhang,adapt,slug
1473247200,11/30/2017 20:13:07,3099333188,11/30/2017 20:10:13,False,instagc,1.0,15004831,USA,RI,Riverside,100.40.118.179,100,100,100,90,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",544,,,,,,The Waterman is a high priced Italian restaurant located near Raja Indian Cuisine.,The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range.,The Waterman is a high priced Italian restaurant in the riverside area near Raja Indian Cuisine .,The Waterman is a kid friendly Italian restaurant in the riverside area near Raja Indian Cuisine with a high price range .,The Waterman is a child friendly Italian restaurant in the riverside area near Raja Indian Cuisine. It has a high price range.,harv,gong,zhang,adapt,slug
1473247200,11/30/2017 20:22:58,3099377186,11/30/2017 20:21:25,False,neodev,1.0,16854635,USA,OH,Lakewood,70.187.74.147,100,100,100,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",544,,,,,,The Waterman is a high priced Italian restaurant located near Raja Indian Cuisine.,The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range.,The Waterman is a high priced Italian restaurant in the riverside area near Raja Indian Cuisine .,The Waterman is a kid friendly Italian restaurant in the riverside area near Raja Indian Cuisine with a high price range .,The Waterman is a child friendly Italian restaurant in the riverside area near Raja Indian Cuisine. It has a high price range.,harv,gong,zhang,adapt,slug
1473247201,11/30/2017 23:30:31,3099986098,11/30/2017 23:26:44,False,neodev,1.0,16854635,USA,OH,Lakewood,70.187.74.147,100,100,70,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",545,,,,,,The Waterman is a cheap restaurant located in city centre near Raja Indian Cuisine. It is not family-friendly.,The Waterman is an Italian restaurant in the city centre near Raja Indian Cuisine it has a price range less than £20 it is not family-friendly.,Italian restaurant The Waterman is located in the city centre near Raja Indian Cuisine. It is not family-friendly and has a price range of less than £20.,The Waterman is a restaurant located near Raja Indian Cuisine in the city centre. It serves Italian food for a low price range.,The Waterman is a italian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20.,tnt2,sheff1,zhaw2,sheff2,gong
1473247201,11/30/2017 23:41:49,3100013002,11/30/2017 23:39:27,False,elite,1.0,43636291,USA,NY,New York,162.243.12.133,90,90,90,90,90,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",545,,,,,,The Waterman is a cheap restaurant located in city centre near Raja Indian Cuisine. It is not family-friendly.,The Waterman is an Italian restaurant in the city centre near Raja Indian Cuisine it has a price range less than £20 it is not family-friendly.,Italian restaurant The Waterman is located in the city centre near Raja Indian Cuisine. It is not family-friendly and has a price range of less than £20.,The Waterman is a restaurant located near Raja Indian Cuisine in the city centre. It serves Italian food for a low price range.,The Waterman is a italian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20.,tnt2,sheff1,zhaw2,sheff2,gong
1473247201,12/1/2017 00:38:11,3100130250,12/1/2017 00:36:17,False,prodege,1.0,16624578,USA,MA,Manchester,24.91.154.80,5,4,3,2,1,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",545,,,,,,The Waterman is a cheap restaurant located in city centre near Raja Indian Cuisine. It is not family-friendly.,The Waterman is an Italian restaurant in the city centre near Raja Indian Cuisine it has a price range less than £20 it is not family-friendly.,Italian restaurant The Waterman is located in the city centre near Raja Indian Cuisine. It is not family-friendly and has a price range of less than £20.,The Waterman is a restaurant located near Raja Indian Cuisine in the city centre. It serves Italian food for a low price range.,The Waterman is a italian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20.,tnt2,sheff1,zhaw2,sheff2,gong
1473247202,12/2/2017 03:50:23,3103301561,12/2/2017 03:48:08,False,prodege,1.0,3671372,CAN,ON,Toronto,174.112.181.210,90,100,90,90,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",546,,,,,,The waterman is a family-friendly italian restaurant located in the city centre near raja indian cuisine.,"The Waterman, which is in the city centre area by Raja Indian Cuisine, is a cheap restaurant that offers Italian cuisine. Families are welcome.",The Waterman is a low priced family - friendly Italian restaurant in the city centre near Raja Indian Cuisine .,the waterman is a family-friendly italian restaurant with a less than £20 price range. it is located in the city centre near raja indian cuisine.,The Waterman is a family-friendly italian restaurant located in the city centre near Raja Indian Cuisine. The price range is less than £20.,chen,forge1,adapt,tr1,tgen
1473247202,12/2/2017 06:37:49,3103614469,12/2/2017 06:37:02,False,instagc,1.0,22525106,USA,PA,Pittsburgh,74.111.184.101,100,90,100,100,100,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",546,,,,,,The waterman is a family-friendly italian restaurant located in the city centre near raja indian cuisine.,"The Waterman, which is in the city centre area by Raja Indian Cuisine, is a cheap restaurant that offers Italian cuisine. Families are welcome.",The Waterman is a low priced family - friendly Italian restaurant in the city centre near Raja Indian Cuisine .,the waterman is a family-friendly italian restaurant with a less than £20 price range. it is located in the city centre near raja indian cuisine.,The Waterman is a family-friendly italian restaurant located in the city centre near Raja Indian Cuisine. The price range is less than £20.,chen,forge1,adapt,tr1,tgen
1473247202,12/2/2017 10:01:02,3103880467,12/2/2017 10:00:41,False,bitcoinget,1.0,43387499,USA,OH,,198.185.18.207,92,99,98,97,99,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",546,,,,,,The waterman is a family-friendly italian restaurant located in the city centre near raja indian cuisine.,"The Waterman, which is in the city centre area by Raja Indian Cuisine, is a cheap restaurant that offers Italian cuisine. Families are welcome.",The Waterman is a low priced family - friendly Italian restaurant in the city centre near Raja Indian Cuisine .,the waterman is a family-friendly italian restaurant with a less than £20 price range. it is located in the city centre near raja indian cuisine.,The Waterman is a family-friendly italian restaurant located in the city centre near Raja Indian Cuisine. The price range is less than £20.,chen,forge1,adapt,tr1,tgen
1473247203,12/1/2017 04:51:24,3100686018,12/1/2017 04:49:29,False,elite,1.0,44081586,USA,NY,New York,138.197.155.168,111,111,111,111,111,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",547,,,,,,"The Waterman, which is located in the riverside near Raja Indian Cuisine, is a low-priced restaurant serving Italian food. It is not kid-friendly.",The Waterman is an Italian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of less than £20 and is not family-friendly.,The Waterman is an Italian restaurant in the riverside area near Raja Indian Cuisine. It is not family-friendly and has a price range of less than £20.,The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20.,The Waterman is a less than £20 priced Italian restaurant located in riverside area near Raja Indian Cuisine. It is not family-friendly ,forge1,nle,slug,gong,dangnt
